ICE/KRUZ2020,"Russian Ruble/US Dollar Futures, December 2020 (KRUZ2020)"
ICE/BG2016,"Brent Crude Futures, February 2016 (BG2016)"
ICE/TIBH2016,"Brent-WTI Futures Spread, March 2016 (TIBH2016)"
ICE/TIBG2016,"Brent-WTI Futures Spread, February 2016 (TIBG2016)"
ICE/UPLJ2014,"UK Peak Electricity Futures (Gregorian), April 2014 (UPLJ2014)"
ICE/UPLG2020,"UK Peak Electricity Futures (Gregorian), February 2020 (UPLG2020)"
ICE/UPLJ2016,"UK Peak Electricity Futures (Gregorian), April 2016 (UPLJ2016)"
ICE/UPLM2019,"UK Peak Electricity Futures (Gregorian), June 2019 (UPLM2019)"
ICE/UBLN2020,"UK Base Electricity Futures (Gregorian), July 2020 (UBLN2020)"
ICE/UBLZ2015,"UK Base Electricity Futures (Gregorian), December 2015 (UBLZ2015)"
ICE/NCFQ2019,"Newcastle Coal Futures, August 2019 (NCFQ2019)"
ICE/BK2018,"Brent Crude Futures, May 2018 (BK2018)"
ICE/BN2021,"Brent Crude Futures, July 2021 (BN2021)"
ICE/GU2020,"Gas Oil Futures, September 2020 (GU2020)"
ICE/TFMF2016,"Endex Dutch TTF Gas Base Load Futures, January 2016 (TFMF2016)"
ICE/CCZ2015,"Cocoa Futures, December 2015 (CCZ2015)"
ICE/MG2021,"UK Natural Gas Futures, February 2021 (MG2021)"
ICE/KRUZ2015,"Russian Ruble/US Dollar Futures, December 2015 (KRUZ2015)"
ICE/SSU2016,"GBP/CHF Futures, September 2016 (SSU2016)"
ICE/GERN2019,"Endex German GASPOOL Futures, July 2019 (GERN2019)"
ICE/NTH2017,"US Dollar/Norwegian Krone Futures, March 2017 (NTH2017)"
ICE/OU2008,"Heating Oil Futures, September 2008 (OU2008)"
ICE/OJ2011,"Heating Oil Futures, April 2011 (OJ2011)"
ICE/OZ2010,"Heating Oil Futures, December 2010 (OZ2010)"
ICE/OK2008,"Heating Oil Futures, May 2008 (OK2008)"
ICE/OQ2008,"Heating Oil Futures, August 2008 (OQ2008)"
ICE/OG2009,"Heating Oil Futures, February 2009 (OG2009)"
ICE/OX2014,"Heating Oil Futures, November 2014 (OX2014)"
ICE/OM2014,"Heating Oil Futures, June 2014 (OM2014)"
ICE/OH2007,"Heating Oil Futures, March 2007 (OH2007)"
ICE/OQ2006,"Heating Oil Futures, August 2006 (OQ2006)"
ICE/OQ2015,"Heating Oil Futures, August 2015 (OQ2015)"
ICE/OM2009,"Heating Oil Futures, June 2009 (OM2009)"
ICE/OU2006,"Heating Oil Futures, September 2006 (OU2006)"
ICE/OZ2014,"Heating Oil Futures, December 2014 (OZ2014)"
ICE/ON2015,"Heating Oil Futures, July 2015 (ON2015)"
ICE/DPBF2016,"Endex Dutch Power Base Load Futures, January 2016 (DPBF2016)"
ICE/DPAF2016,"Endex Dutch Power Peak Load (8-20) Futures, January 2016 (DPAF2016)"
ICE/OH2013,"Heating Oil Futures, March 2013 (OH2013)"
ICE/GH2016,"Gas Oil Futures, March 2016 (GH2016)"
ICE/GK2018,"Gas Oil Futures, May 2018 (GK2018)"
ICE/GU2016,"Gas Oil Futures, September 2016 (GU2016)"
ICE/BM2022,"Brent Crude Futures, June 2022 (BM2022)"
ICE/IWU2016,"Wheat Futures, September 2016 (IWU2016)"
ICE/TF2018,"WTI Crude Futures, January 2018 (TF2018)"
ICE/GQ2019,"Gas Oil Futures, August 2019 (GQ2019)"
ICE/KCN2016,"Coffee C Futures, July 2016 (KCN2016)"
ICE/GJ2021,"Gas Oil Futures, April 2021 (GJ2021)"
ICE/NK2018,"NYH RBOB Gasoline, May 2018 (NK2018)"
ICE/MN2016,"UK Natural Gas Futures, July 2016 (MN2016)"
ICE/ATWV2022,"Rotterdam Coal Futures, October 2022 (ATWV2022)"
ICE/OJX2018,"Orange Juice Futures, November 2018 (OJX2018)"
ICE/DPBU2017,"Endex Dutch Power Base Load Futures, September 2017 (DPBU2017)"
ICE/DPBK2019,"Endex Dutch Power Base Load Futures, May 2019 (DPBK2019)"
ICE/TFMN2020,"Endex Dutch TTF Gas Base Load Futures, July 2020 (TFMN2020)"
ICE/OH2015,"Heating Oil Futures, March 2015 (OH2015)"
ICE/OQ2012,"Heating Oil Futures, August 2012 (OQ2012)"
ICE/OJ2015,"Heating Oil Futures, April 2015 (OJ2015)"
ICE/OV2008,"Heating Oil Futures, October 2008 (OV2008)"
ICE/OX2012,"Heating Oil Futures, November 2012 (OX2012)"
ICE/OM2013,"Heating Oil Futures, June 2013 (OM2013)"
ICE/OZ2007,"Heating Oil Futures, December 2007 (OZ2007)"
ICE/ON2008,"Heating Oil Futures, July 2008 (ON2008)"
ICE/OV2009,"Heating Oil Futures, October 2009 (OV2009)"
ICE/OF2011,"Heating Oil Futures, January 2011 (OF2011)"
ICE/OZ2009,"Heating Oil Futures, December 2009 (OZ2009)"
ICE/OH2009,"Heating Oil Futures, March 2009 (OH2009)"
ICE/OU2009,"Heating Oil Futures, September 2009 (OU2009)"
ICE/OV2006,"Heating Oil Futures, October 2006 (OV2006)"
ICE/OV2007,"Heating Oil Futures, October 2007 (OV2007)"
ICE/OQ2010,"Heating Oil Futures, August 2010 (OQ2010)"
ICE/OZ2008,"Heating Oil Futures, December 2008 (OZ2008)"
ICE/ON2013,"Heating Oil Futures, July 2013 (ON2013)"
ICE/ON2010,"Heating Oil Futures, July 2010 (ON2010)"
ICE/ON2012,"Heating Oil Futures, July 2012 (ON2012)"
ICE/ON2011,"Heating Oil Futures, July 2011 (ON2011)"
ICE/ON2014,"Heating Oil Futures, July 2014 (ON2014)"
ICE/ON2007,"Heating Oil Futures, July 2007 (ON2007)"
ICE/OF2015,"Heating Oil Futures, January 2015 (OF2015)"
ICE/OJ2008,"Heating Oil Futures, April 2008 (OJ2008)"
ICE/OJ2014,"Heating Oil Futures, April 2014 (OJ2014)"
ICE/OJ2010,"Heating Oil Futures, April 2010 (OJ2010)"
ICE/OJ2013,"Heating Oil Futures, April 2013 (OJ2013)"
ICE/ON2009,"Heating Oil Futures, July 2009 (ON2009)"
ICE/OX2009,"Heating Oil Futures, November 2009 (OX2009)"
ICE/OQ2007,"Heating Oil Futures, August 2007 (OQ2007)"
ICE/OJ2009,"Heating Oil Futures, April 2009 (OJ2009)"
ICE/OZ2013,"Heating Oil Futures, December 2013 (OZ2013)"
ICE/OK2006,"Heating Oil Futures, May 2006 (OK2006)"
ICE/OZ2015,"Heating Oil Futures, December 2015 (OZ2015)"
ICE/OZ2011,"Heating Oil Futures, December 2011 (OZ2011)"
ICE/OZ2012,"Heating Oil Futures, December 2012 (OZ2012)"
ICE/OG2012,"Heating Oil Futures, February 2012 (OG2012)"
ICE/ON2006,"Heating Oil Futures, July 2006 (ON2006)"
ICE/OJ2007,"Heating Oil Futures, April 2007 (OJ2007)"
ICE/OM2008,"Heating Oil Futures, June 2008 (OM2008)"
ICE/OQ2013,"Heating Oil Futures, August 2013 (OQ2013)"
ICE/OM2007,"Heating Oil Futures, June 2007 (OM2007)"
ICE/OK2009,"Heating Oil Futures, May 2009 (OK2009)"
ICE/OQ2011,"Heating Oil Futures, August 2011 (OQ2011)"
ICE/OM2006,"Heating Oil Futures, June 2006 (OM2006)"
ICE/OX2008,"Heating Oil Futures, November 2008 (OX2008)"
ICE/OU2012,"Heating Oil Futures, September 2012 (OU2012)"
ICE/OH2014,"Heating Oil Futures, March 2014 (OH2014)"
ICE/OQ2014,"Heating Oil Futures, August 2014 (OQ2014)"
ICE/OZ2006,"Heating Oil Futures, December 2006 (OZ2006)"
ICE/OH2011,"Heating Oil Futures, March 2011 (OH2011)"
ICE/OQ2009,"Heating Oil Futures, August 2009 (OQ2009)"
ICE/OX2013,"Heating Oil Futures, November 2013 (OX2013)"
ICE/OX2011,"Heating Oil Futures, November 2011 (OX2011)"
ICE/OX2010,"Heating Oil Futures, November 2010 (OX2010)"
ICE/OM2015,"Heating Oil Futures, June 2015 (OM2015)"
ICE/OM2011,"Heating Oil Futures, June 2011 (OM2011)"
ICE/OU2013,"Heating Oil Futures, September 2013 (OU2013)"
ICE/OX2006,"Heating Oil Futures, November 2006 (OX2006)"
ICE/OU2015,"Heating Oil Futures, September 2015 (OU2015)"
ICE/OF2012,"Heating Oil Futures, January 2012 (OF2012)"
ICE/OX2015,"Heating Oil Futures, November 2015 (OX2015)"
ICE/OK2007,"Heating Oil Futures, May 2007 (OK2007)"
ICE/OU2010,"Heating Oil Futures, September 2010 (OU2010)"
ICE/OM2010,"Heating Oil Futures, June 2010 (OM2010)"
ICE/OK2010,"Heating Oil Futures, May 2010 (OK2010)"
ICE/OM2012,"Heating Oil Futures, June 2012 (OM2012)"
ICE/OU2007,"Heating Oil Futures, September 2007 (OU2007)"
ICE/OX2007,"Heating Oil Futures, November 2007 (OX2007)"
ICE/OU2014,"Heating Oil Futures, September 2014 (OU2014)"
ICE/OU2011,"Heating Oil Futures, September 2011 (OU2011)"
ICE/OK2015,"Heating Oil Futures, May 2015 (OK2015)"
ICE/OF2010,"Heating Oil Futures, January 2010 (OF2010)"
ICE/OF2013,"Heating Oil Futures, January 2013 (OF2013)"
ICE/OH2012,"Heating Oil Futures, March 2012 (OH2012)"
ICE/OF2014,"Heating Oil Futures, January 2014 (OF2014)"
ICE/OF2016,"Heating Oil Futures, January 2016 (OF2016)"
ICE/OG2008,"Heating Oil Futures, February 2008 (OG2008)"
ICE/OF2007,"Heating Oil Futures, January 2007 (OF2007)"
ICE/OH2010,"Heating Oil Futures, March 2010 (OH2010)"
ICE/OG2007,"Heating Oil Futures, February 2007 (OG2007)"
ICE/OK2011,"Heating Oil Futures, May 2011 (OK2011)"
ICE/OG2016,"Heating Oil Futures, February 2016 (OG2016)"
ICE/OK2014,"Heating Oil Futures, May 2014 (OK2014)"
ICE/OK2013,"Heating Oil Futures, May 2013 (OK2013)"
ICE/OK2012,"Heating Oil Futures, May 2012 (OK2012)"
ICE/OF2009,"Heating Oil Futures, January 2009 (OF2009)"
ICE/OV2011,"Heating Oil Futures, October 2011 (OV2011)"
ICE/OF2008,"Heating Oil Futures, January 2008 (OF2008)"
ICE/OH2008,"Heating Oil Futures, March 2008 (OH2008)"
ICE/OG2013,"Heating Oil Futures, February 2013 (OG2013)"
ICE/OG2011,"Heating Oil Futures, February 2011 (OG2011)"
ICE/OG2010,"Heating Oil Futures, February 2010 (OG2010)"
ICE/OG2014,"Heating Oil Futures, February 2014 (OG2014)"
ICE/OV2015,"Heating Oil Futures, October 2015 (OV2015)"
ICE/OG2015,"Heating Oil Futures, February 2015 (OG2015)"
ICE/OV2012,"Heating Oil Futures, October 2012 (OV2012)"
ICE/OV2013,"Heating Oil Futures, October 2013 (OV2013)"
ICE/OV2014,"Heating Oil Futures, October 2014 (OV2014)"
ICE/NCFF2017,"Newcastle Coal Futures, January 2017 (NCFF2017)"
ICE/MH2023,"UK Natural Gas Futures, March 2023 (MH2023)"
ICE/CH2017,"ECX EUA Futures, March 2017 (CH2017)"
ICE/DPBM2016,"Endex Dutch Power Base Load Futures, June 2016 (DPBM2016)"
ICE/GNMF2017,"Endex German NCG Futures, January 2017 (GNMF2017)"
ICE/GERJ2017,"Endex German GASPOOL Futures, April 2017 (GERJ2017)"
ICE/GERZ2016,"Endex German GASPOOL Futures, December 2016 (GERZ2016)"
ICE/SBV2017,"Sugar No. 11 Futures, October 2017 (SBV2017)"
ICE/IWH2018,"Wheat Futures, March 2018 (IWH2018)"
ICE/BWZ2017,"Barley Futures, December 2017 (BWZ2017)"
ICE/WAK2018,"Milling Wheat Futures, May 2018 (WAK2018)"
ICE/KRUH2021,"Russian Ruble/US Dollar Futures, March 2021 (KRUH2021)"
ICE/KRUZ2017,"Russian Ruble/US Dollar Futures, December 2017 (KRUZ2017)"
ICE/UPLF2019,"UK Peak Electricity Futures (Gregorian), January 2019 (UPLF2019)"
ICE/MFSZ2015,"mini MSCI EAFE Index Futures, December 2015 (MFSZ2015)"
ICE/GN2016,"Gas Oil Futures, July 2016 (GN2016)"
ICE/NU2016,"NYH RBOB Gasoline, September 2016 (NU2016)"
ICE/MK2017,"UK Natural Gas Futures, May 2017 (MK2017)"
ICE/BK2022,"Brent Crude Futures, May 2022 (BK2022)"
ICE/BK2019,"Brent Crude Futures, May 2019 (BK2019)"
ICE/BX2019,"Brent Crude Futures, November 2019 (BX2019)"
ICE/BV2020,"Brent Crude Futures, October 2020 (BV2020)"
ICE/BG2021,"Brent Crude Futures, February 2021 (BG2021)"
ICE/GH2018,"Gas Oil Futures, March 2018 (GH2018)"
ICE/GU2021,"Gas Oil Futures, September 2021 (GU2021)"
ICE/GF2021,"Gas Oil Futures, January 2021 (GF2021)"
ICE/MQ2017,"UK Natural Gas Futures, August 2017 (MQ2017)"
ICE/MV2019,"UK Natural Gas Futures, October 2019 (MV2019)"
ICE/ATWQ2021,"Rotterdam Coal Futures, August 2021 (ATWQ2021)"
ICE/AFRH2017,"Richards Bay Coal Futures, March 2017 (AFRH2017)"
ICE/ATWK2018,"Rotterdam Coal Futures, May 2018 (ATWK2018)"
ICE/AFRV2021,"Richards Bay Coal Futures, October 2021 (AFRV2021)"
ICE/AFRU2020,"Richards Bay Coal Futures, September 2020 (AFRU2020)"
ICE/AFRH2018,"Richards Bay Coal Futures, March 2018 (AFRH2018)"
ICE/AFRF2020,"Richards Bay Coal Futures, January 2020 (AFRF2020)"
ICE/NCFJ2021,"Newcastle Coal Futures, April 2021 (NCFJ2021)"
ICE/TIBF2019,"Brent-WTI Futures Spread, January 2019 (TIBF2019)"
ICE/DPBU2016,"Endex Dutch Power Base Load Futures, September 2016 (DPBU2016)"
ICE/DPBG2020,"Endex Dutch Power Base Load Futures, February 2020 (DPBG2020)"
ICE/TFMG2022,"Endex Dutch TTF Gas Base Load Futures, February 2022 (TFMG2022)"
ICE/GNMM2020,"Endex German NCG Futures, June 2020 (GNMM2020)"
ICE/RSK2017,"Canola Futures, May 2017 (RSK2017)"
ICE/RSN2017,"Canola Futures, July 2017 (RSN2017)"
ICE/SYM2016,"GBP/JPY Futures, June 2016 (SYM2016)"
ICE/RGU2016,"Russell 1000 Growth Index Futures, September 2016 (RGU2016)"
ICE/UBLV2015,"UK Base Electricity Futures (Gregorian), October 2015 (UBLV2015)"
ICE/PZ2014,"10Yr Euro Swapnote Future, December 2014 (PZ2014)"
ICE/UPLK2017,"UK Peak Electricity Futures (Gregorian), May 2017 (UPLK2017)"
ICE/UPLU2017,"UK Peak Electricity Futures (Gregorian), September 2017 (UPLU2017)"
ICE/UBLX2015,"UK Base Electricity Futures (Gregorian), November 2015 (UBLX2015)"
ICE/UPLF2017,"UK Peak Electricity Futures (Gregorian), January 2017 (UPLF2017)"
ICE/UBLQ2017,"UK Base Electricity Futures (Gregorian), August 2017 (UBLQ2017)"
ICE/UPLX2020,"UK Peak Electricity Futures (Gregorian), November 2020 (UPLX2020)"
ICE/UBLF2014,"UK Base Electricity Futures (Gregorian), January 2014 (UBLF2014)"
ICE/OK2016,"Heating Oil Futures, May 2016 (OK2016)"
ICE/ATWV2016,"Rotterdam Coal Futures, October 2016 (ATWV2016)"
ICE/NK2017,"NYH RBOB Gasoline, May 2017 (NK2017)"
ICE/ON2019,"Heating Oil Futures, July 2019 (ON2019)"
ICE/ON2017,"Heating Oil Futures, July 2017 (ON2017)"
ICE/MG2017,"UK Natural Gas Futures, February 2017 (MG2017)"
ICE/NCFH2017,"Newcastle Coal Futures, March 2017 (NCFH2017)"
ICE/MJ2019,"UK Natural Gas Futures, April 2019 (MJ2019)"
ICE/AFRJ2020,"Richards Bay Coal Futures, April 2020 (AFRJ2020)"
ICE/ATWJ2016,"Rotterdam Coal Futures, April 2016 (ATWJ2016)"
ICE/MK2021,"UK Natural Gas Futures, May 2021 (MK2021)"
ICE/AFRJ2022,"Richards Bay Coal Futures, April 2022 (AFRJ2022)"
ICE/AFRK2021,"Richards Bay Coal Futures, May 2021 (AFRK2021)"
ICE/BPBQ2018,"Endex Belgian Power Base Load Futures, August 2018 (BPBQ2018)"
ICE/DPBK2018,"Endex Dutch Power Base Load Futures, May 2018 (DPBK2018)"
ICE/TFMK2020,"Endex Dutch TTF Gas Base Load Futures, May 2020 (TFMK2020)"
ICE/GERN2017,"Endex German GASPOOL Futures, July 2017 (GERN2017)"
ICE/GNMV2017,"Endex German NCG Futures, October 2017 (GNMV2017)"
ICE/GNMF2020,"Endex German NCG Futures, January 2020 (GNMF2020)"
ICE/ISF2018,"Soybean Futures, January 2018 (ISF2018)"
ICE/SFN2017,"Sugar No. 16 Futures, July 2017 (SFN2017)"
ICE/ICNZ2019,"Corn Futures, December 2019 (ICNZ2019)"
ICE/KRUU2020,"Russian Ruble/US Dollar Futures, September 2020 (KRUU2020)"
ICE/RVM2016,"Russell 1000 Value Index Futures, June 2016 (RVM2016)"
ICE/TWSU2016,"2Yr Euro Swapnote Future, September 2016 (TWSU2016)"
ICE/TZ2023,"WTI Crude Futures, December 2023 (TZ2023)"
ICE/NCFH2016,"Newcastle Coal Futures, March 2016 (NCFH2016)"
ICE/GERJ2016,"Endex German GASPOOL Futures, April 2016 (GERJ2016)"
ICE/GJ2017,"Gas Oil Futures, April 2017 (GJ2017)"
ICE/TF2023,"WTI Crude Futures, January 2023 (TF2023)"
ICE/ZRU2016,"US Dollar/South African Rand Futures, September 2016 (ZRU2016)"
ICE/BG2022,"Brent Crude Futures, February 2022 (BG2022)"
ICE/GERF2019,"Endex German GASPOOL Futures, January 2019 (GERF2019)"
ICE/RFM2016,"Russell 1000 Index Mini Futures, June 2016 (RFM2016)"
ICE/NF2016,"NYH RBOB Gasoline, January 2016 (NF2016)"
ICE/KRUN2016,"Russian Ruble/US Dollar Futures, July 2016 (KRUN2016)"
ICE/DPAQ2018,"Endex Dutch Power Peak Load (8-20) Futures, August 2018 (DPAQ2018)"
ICE/BU2004,"Brent Crude Futures, September 2004 (BU2004)"
ICE/MJ2004,"UK Natural Gas Futures, April 2004 (MJ2004)"
ICE/ZJJ2018,"New Zealand Dollar/Japanese Yen Futures, April 2018 (ZJJ2018)"
ICE/GJ2011,"Gas Oil Futures, April 2011 (GJ2011)"
ICE/SBJ2011,"Sugar No. 11 Futures, April 2011 (SBJ2011)"
ICE/TIBJ2013,"Brent NX/WTI Crude Spr, April 2013 (TIBJ2013)"
ICE/AFRJ2014,"Richards Bay Coal Futures, April 2014 (AFRJ2014)"
ICE/ARJ2018,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, April 2018 (ARJ2018)"
ICE/NJ2013,"(RBOB) Gasoline Futures, April 2013 (NJ2013)"
ICE/ERUJ2016,"ECX ERU Emission Futures, April 2016 (ERUJ2016)"
ICE/GNMJ2014,"Endex German NCG Futures, April 2014 (GNMJ2014)"
ICE/YJ2015,"UK Base Electricity Futures, April 2015 (YJ2015)"
ICE/BJ2013,"Brent Crude Futures, April 2013 (BJ2013)"
ICE/ARJ2016,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, April 2016 (ARJ2016)"
ICE/TJ2009,"WTI Crude Futures, April 2009 (TJ2009)"
ICE/YJ2008,"UK Base Electricity Futures, April 2008 (YJ2008)"
ICE/PJ2009,"UK Peak Electricity Futures, April 2009 (PJ2009)"
ICE/GERJ2014,"Endex German GASPOOL Futures, April 2014 (GERJ2014)"
ICE/ULSJ2021,"Low Sulphur Gasoil Futures, April 2021 (ULSJ2021)"
ICE/CJ2020,"ECX EUA Futures, April 2020 (CJ2020)"
ICE/GJ2006,"Gas Oil Futures, April 2006 (GJ2006)"
ICE/CJ2014,"EUA Futures, April 2014 (CJ2014)"
ICE/AFRJ2010,"Richards Bay Coal Futures, April 2010 (AFRJ2010)"
ICE/DXJ2011,"US Dollar Index Futures, April 2011 (DXJ2011)"
ICE/AFRJ2011,"Richards Bay Coal Futures, April 2011 (AFRJ2011)"
ICE/BPBJ2007,"ENDEX Belgian Power Base Load (legacy), April 2007 (BPBJ2007)"
ICE/NJ2007,"(RBOB) Gasoline Futures, April 2007 (NJ2007)"
ICE/TJ2014,"WTI Crude Futures, April 2014 (TJ2014)"
ICE/YJ2019,"UK Base Electricity Futures, April 2019 (YJ2019)"
ICE/DPBJ2015,"Endex Dutch Power Base Load Futures, April 2015 (DPBJ2015)"
ICE/BPBJ2012,"ENDEX Belgian Power Base Load (legacy), April 2012 (BPBJ2012)"
ICE/NCFJ2013,"Newcastle Coal Futures, April 2013 (NCFJ2013)"
ICE/CJ2021,"ECX EUA Futures, April 2021 (CJ2021)"
ICE/NJ2021,"NYH RBOB Gasoline, April 2021 (NJ2021)"
ICE/MJ2002,"UK Natural Gas Futures, April 2002 (MJ2002)"
ICE/GJ2012,"Gas Oil Futures, April 2012 (GJ2012)"
ICE/ULSJ2016,"Low Sulphur Gasoil Futures, April 2016 (ULSJ2016)"
ICE/YJ2010,"UK Base Electricity Futures, April 2010 (YJ2010)"
ICE/BPBJ2011,"ENDEX Belgian Power Base Load (legacy), April 2011 (BPBJ2011)"
ICE/NJJ2019,"Norwegian Krone/Swedish Krona Futures, April 2019 (NJJ2019)"
ICE/ERUJ2015,"ECX ERU Emission Futures, April 2015 (ERUJ2015)"
ICE/TJ2012,"WTI Crude Futures, April 2012 (TJ2012)"
ICE/SBJ2012,"Sugar No. 11 Futures, April 2012 (SBJ2012)"
ICE/BJ2007,"Brent Crude Futures, April 2007 (BJ2007)"
ICE/KRUJ2012,"RUB/USD 2.5, April 2012 (KRUJ2012)"
ICE/CJ2015,"ECX EUA Futures, April 2015 (CJ2015)"
ICE/ATWJ2012,"Rotterdam Coal Futures, April 2012 (ATWJ2012)"
ICE/DPAJ2015,"Endex Dutch Power Peak Load (8-20) Futures, April 2015 (DPAJ2015)"
ICE/ARJ2015,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, April 2015 (ARJ2015)"
ICE/KRUJ2013,"RUB/USD 2.5, April 2013 (KRUJ2013)"
ICE/ERUJ2013,"ERU Futures, April 2013 (ERUJ2013)"
ICE/NJJ2018,"Norwegian Krone/Swedish Krona Futures, April 2018 (NJJ2018)"
ICE/SBJ2010,"Sugar No. 11 Futures, April 2010 (SBJ2010)"
ICE/NJ2019,"NYH RBOB Gasoline, April 2019 (NJ2019)"
ICE/MJ2014,"UK Natural Gas Futures, April 2014 (MJ2014)"
ICE/ATWJ2011,"Rotterdam Coal Futures, April 2011 (ATWJ2011)"
ICE/NJ2014,"NYH RBOB Gasoline, April 2014 (NJ2014)"
ICE/YJ2009,"UK Base Electricity Futures, April 2009 (YJ2009)"
ICE/YJ2013,"UK Base Electricity Futures, April 2013 (YJ2013)"
ICE/MJ2000,"UK Natural Gas Futures, April 2000 (MJ2000)"
ICE/NTJ2015,"US Dollar/Norwegian Krone Futures, April 2015 (NTJ2015)"
ICE/YJ2007,"UK Base Electricity Futures, April 2007 (YJ2007)"
ICE/GJ2008,"Gas Oil Futures, April 2008 (GJ2008)"
ICE/NCFJ2014,"Newcastle Coal Futures, April 2014 (NCFJ2014)"
ICE/CJ2012,"ECX EUA Futures, April 2012 (CJ2012)"
ICE/BJ2015,"Brent Crude Futures, April 2015 (BJ2015)"
ICE/CEUJ2014,"ECX EUAA Futures, April 2014 (CEUJ2014)"
ICE/YJ2014,"UK Base Electricity Futures, April 2014 (YJ2014)"
ICE/TFMJ2014,"Endex Dutch TTF Gas Base Load Futures, April 2014 (TFMJ2014)"
ICE/PJ2005,"UK Peak Electricity Futures, April 2005 (PJ2005)"
ICE/NJ2011,"(RBOB) Gasoline Futures, April 2011 (NJ2011)"
ICE/ERUJ2012,"ECX ERU Futures, April 2012 (ERUJ2012)"
ICE/GNMJ2015,"Endex German NCG Futures, April 2015 (GNMJ2015)"
ICE/CJ2007,"ECX EUA Futures, April 2007 (CJ2007)"
ICE/CERJ2014,"ECX CER Emission Futures, April 2014 (CERJ2014)"
ICE/NJ2008,"(RBOB) Gasoline Futures, April 2008 (NJ2008)"
ICE/ATWJ2007,"Rotterdam Coal Futures, April 2007 (ATWJ2007)"
ICE/CJ2018,"ECX EUA Futures, April 2018 (CJ2018)"
ICE/MJ2009,"UK Natural Gas Futures, April 2009 (MJ2009)"
ICE/MJ2010,"UK Natural Gas Futures, April 2010 (MJ2010)"
ICE/BJ2006,"Brent Crude Futures, April 2006 (BJ2006)"
ICE/AFRJ2008,"Richards Bay Coal Futures, April 2008 (AFRJ2008)"
ICE/CEUJ2018,"ECX EUAA Futures, April 2018 (CEUJ2018)"
ICE/CERJ2020,"ECX CER Emission Futures, April 2020 (CERJ2020)"
ICE/CEUJ2019,"ECX EUAA Futures, April 2019 (CEUJ2019)"
ICE/KRUJ2015,"Russian Ruble/US Dollar Futures, April 2015 (KRUJ2015)"
ICE/MJ1999,"UK Natural Gas Futures, April 1999 (MJ1999)"
ICE/NJJ2017,"Norwegian Krone/Swedish Krona Futures, April 2017 (NJJ2017)"
ICE/MJ1998,"UK Natural Gas Futures, April 1998 (MJ1998)"
ICE/CEUJ2020,"ECX EUAA Futures, April 2020 (CEUJ2020)"
ICE/NJ2009,"(RBOB) Gasoline Futures, April 2009 (NJ2009)"
ICE/ULSJ2014,"Low Sulphur Gasoil Futures, April 2014 (ULSJ2014)"
ICE/ZRJ2004,"USD/ZAR, April 2004 (ZRJ2004)"
ICE/AFRJ2013,"Richards Bay Coal Futures, April 2013 (AFRJ2013)"
ICE/MJ2013,"UK Natural Gas Futures, April 2013 (MJ2013)"
ICE/BPBJ2010,"ENDEX Belgian Power Base Load (legacy), April 2010 (BPBJ2010)"
ICE/CJ2019,"ECX EUA Futures, April 2019 (CJ2019)"
ICE/ULSJ2018,"Low Sulphur Gasoil Futures, April 2018 (ULSJ2018)"
ICE/TJ2011,"WTI Crude Futures, April 2011 (TJ2011)"
ICE/BJ2005,"Brent Crude Futures, April 2005 (BJ2005)"
ICE/CERJ2021,"ECX CER Emission Futures, April 2021 (CERJ2021)"
ICE/MJ2012,"UK Natural Gas Futures, April 2012 (MJ2012)"
ICE/ZRJ2015,"US Dollar/South African Rand Futures, April 2015 (ZRJ2015)"
ICE/ERUJ2021,"ECX ERU Emission Futures, April 2021 (ERUJ2021)"
ICE/OJ2021,"Heating Oil Futures, April 2021 (OJ2021)"
ICE/ERUJ2020,"ECX ERU Emission Futures, April 2020 (ERUJ2020)"
ICE/PJ2014,"UK Peak Electricity Futures, April 2014 (PJ2014)"
ICE/NCFJ2012,"Newcastle Coal Futures, April 2012 (NCFJ2012)"
ICE/OJ2020,"Heating Oil Futures, April 2020 (OJ2020)"
ICE/YJ2005,"UK Base Electricity Futures, April 2005 (YJ2005)"
ICE/BJ2008,"Brent Crude Futures, April 2008 (BJ2008)"
ICE/BJ2010,"Brent Crude Futures, April 2010 (BJ2010)"
ICE/TJ2008,"WTI Crude Futures, April 2008 (TJ2008)"
ICE/BJ2012,"Brent Crude Futures, April 2012 (BJ2012)"
ICE/DXJ2010,"US Dollar Index Futures, April 2010 (DXJ2010)"
ICE/CERJ2013,"CER Futures, April 2013 (CERJ2013)"
ICE/PJ2008,"UK Peak Electricity Futures, April 2008 (PJ2008)"
ICE/PJ2019,"UK Peak Electricity Futures, April 2019 (PJ2019)"
ICE/TJ2007,"WTI Crude Futures, April 2007 (TJ2007)"
ICE/GJ2015,"LS Gas Oil Futures, April 2015 (GJ2015)"
ICE/BJ2004,"Brent Crude Futures, April 2004 (BJ2004)"
ICE/YJ2011,"UK Base Electricity Futures, April 2011 (YJ2011)"
ICE/ULSJ2013,"LS Gas Oil Futures, April 2013 (ULSJ2013)"
ICE/ZJJ2015,"New Zealand Dollar/Japanese Yen Futures, April 2015 (ZJJ2015)"
ICE/PJ2006,"UK Peak Electricity Futures, April 2006 (PJ2006)"
